"entity_name","team_abbr","level","parent_org","total_vs_expected","net_for","net_against","n_challenges","n_overturns","n_confirms","rate_overturns","exp_chal","exp_chal_gained","exp_chal_lost","exp_rate_overturns","net_chal_gained","net_chal_lost","n_strikeouts_flip","n_walks_flip","exp_rate_challenges","exp_rate_challenges_diff","n_challenges_against","n_overturns_against","n_confirms_against","rate_overturns_against","exp_chal_against","exp_chal_gained_against","exp_chal_lost_against","exp_rate_overturns_against","net_chal_gained_against","net_chal_lost_against","n_strikeouts_flip_against","n_walks_flip_against","exp_rate_challenges_against","exp_rate_challenges_diff_against"
"Javier Baez","DET","MLB","DET",0.6320648895686404,0.8794246178459293,0.24735972827728891,1,1,0,1,0.6633719524295725,0.3919736672918216,0.2713982851377509,0.5908806753982199,0.6080263327081784,-0.2713982851377509,0,0,0.06030654112996114,0.030602549779129774,0,0,0,,0.24735972827728891,0,0.24735972827728891,,0,-0.24735972827728891,0,0,0.010754770794664735,-0.010754770794664735
"Rafael Marchan","PHI","MLB","PHI",0.015872398830887202,0.8666469501244,0.8507745512935128,1,1,0,1,0.14475227001398688,0.1390526599447935,0.005699610069193387,0.9606250729702362,0.8609473400552066,-0.005699610069193387,0,0,0.07237613500699344,0.42762386499300653,1,1,0,1,0.2582004945616341,0.20371297163406066,0.054487522927573404,0.7889720427527419,0.7962870283659393,-0.054487522927573404,0,0,0.03227506182020426,0.09272493817979574
"Dillon Dingler","DET","MLB","DET",0.05929905721265605,0.8591442543084651,0.799845197095809,1,1,0,1,0.817368263450287,0.47911200457091097,0.338256258879376,0.5861641881573384,0.520887995429089,-0.338256258879376,1,0,0.05449121756335247,0.012175449103314199,1,1,0,1,1.0440859528083548,0.6221203778562729,0.421965574952082,0.5958516884389738,0.37787962214372706,-0.421965574952082,1,0,0.027475946126535655,-0.0011601566528514425
"Jose Altuve","HOU","MLB","HOU",0.30953509689153436,0.8552574756460775,0.5457223787545431,3,2,1,0.6666666666666666,1.3551491165373941,0.7499458204456584,0.6052032960917358,0.553404648458083,1.2500541795543416,0.39479670390826416,1,0,0.042348409891793566,0.051401590108206434,1,1,0,1,1.9875675681636304,1.2209225947045437,0.7666449734590867,0.614279793180862,-0.2209225947045435,-0.7666449734590867,1,1,0.023946597206790727,-0.01189840443570639
"Max Muncy","ATH","MLB","ATH",0.9653032061162002,0.845538117432197,-0.11976508868400323,1,1,0,1,0.8744409382895867,0.5144514104286948,0.3599895278608919,0.5883203632196884,0.4855485895713051,-0.3599895278608919,0,0,0.039747315376799396,0.005707230077746059,0,0,0,,0.6157560586613524,0.36776057367267784,0.2479954849886746,0.5972504346480743,-0.36776057367267784,-0.2479954849886746,0,0,0.016204106806877696,-0.016204106806877696
"Roman Anthony","BOS","MLB","BOS",0.9588630223947887,0.8413659522598222,-0.11749707013496646,3,2,1,0.6666666666666666,1.8515272164777659,1.0050806321089718,0.8464465843687943,0.542838702647308,0.9949193678910282,0.15355341563120595,1,1,0.05445668283758135,0.03377861128006571,3,2,1,0.6666666666666666,1.8064462215840278,1.4619716458594971,0.3444745757245306,0.8093081478935645,0.5380283541405029,0.6555254242754693,0,0,0.03284447675607323,0.021700977789381314
"Miguel Andujar","SD","MLB","SD",0.7590625115693593,0.8374330218507053,0.07837051028134603,1,1,0,1,0.6879551852042249,0.42526108167675974,0.2626941035274651,0.6181523023923682,0.5747389183232403,-0.2626941035274651,0,0,0.04299719907526406,0.01950280092473594,0,0,0,,0.3344618772176475,0.12804568346815073,0.20641619374949677,0.38284089216190814,-0.12804568346815073,-0.20641619374949677,0,0,0.010135208400534772,-0.010135208400534772
"Shay Whitcomb","HOU","MLB","HOU",0.7889145311873382,0.8217358648510229,0.032821333663684726,1,1,0,1,0.17829793648876857,0.17828103581887284,0.000016900669895742276,0.9999052110740676,0.8217189641811271,-0.000016900669895742276,0,0,0.08914896824438429,0.4108510317556157,0,0,0,,0.032821333663684726,0,0.032821333663684726,,0,-0.032821333663684726,0,0,0.006564266732736945,-0.006564266732736945
"Bobby Witt Jr.","KC","MLB","KC",1.134827310390548,0.8122058482218426,-0.3226214621687054,1,1,0,1,0.5427988113283834,0.3652964815532704,0.17750232977511293,0.6729868856184223,0.6347035184467297,-0.17750232977511293,0,0,0.03192934184284608,0.026894187568918624,1,0,1,,0.6773785378312945,0,0.6773785378312945,,0,0.3226214621687054,0,0,0.014725620387636838,0.007013510047145771
"Giancarlo Stanton","NYY","MLB","NYY",-0.46509591039079323,0.8086529906494708,1.273748901040264,1,1,0,1,0.531762666877539,0.3615548381140341,0.170207828763505,0.6799176787589293,0.6384451618859659,-0.170207828763505,1,0,0.03323516667984619,0.02926483332015381,1,1,0,1,0.8024591637021494,0.2643551313309427,0.5381040323712067,0.32943125742541085,0.7356448686690573,-0.5381040323712067,0,0,0.017832425860047765,0.004389796362174458
"Luke Raley","SEA","MLB","SEA",1.5605408384356751,0.7650508628963296,-0.7954899755393456,1,1,0,1,0.8731253545360054,0.5540372458198379,0.31908810871616755,0.6345449057704473,0.44596275418016207,-0.31908810871616755,1,0,0.06716348881046195,0.00975958811261497,1,0,1,,0.20451002446065428,0,0.20451002446065428,,0,0.7954899755393456,0,0,0.007574445350394603,0.029462591686642434
"Nick Yorke","PIT","MLB","PIT",0.9667632182944776,0.7433657175369355,-0.2233975007575421,1,1,0,1,0.6190657608655776,0.4378500216643211,0.18121573920125658,0.7072754614180556,0.5621499783356789,-0.18121573920125658,0,0,0.04421898291896983,0.027209588509601597,0,0,0,,0.8896930728759251,0.5565452868167335,0.33314778605919143,0.6255475104663968,-0.5565452868167335,-0.33314778605919143,0,0,0.02965643576253084,-0.02965643576253084
